"","Date","Open","Close","Adj.Close","Volume","Result","Value"
"1269","2013_1_4",34.799999,34.400002,34.400002,674000,"High",34.799999
"1270","2013_1_4",34.799999,34.400002,34.400002,674000,"Low",33.919998
"1271","2013_1_7",34.799999,34.34,34.34,442000,"High",34.799999
"1272","2013_1_7",34.799999,34.34,34.34,442000,"Low",33.900002
"1273","2013_1_8",34.5,33.68,33.68,1284000,"High",34.5
"1274","2013_1_8",34.5,33.68,33.68,1284000,"Low",33.110001
"1275","2013_1_9",34.009998,33.639999,33.639999,698000,"High",34.189999
"1276","2013_1_9",34.009998,33.639999,33.639999,698000,"Low",33.400002
"1277","2013_1_10",33.869999,33.529999,33.529999,922500,"High",33.990002
"1278","2013_1_10",33.869999,33.529999,33.529999,922500,"Low",33.380001
"1279","2013_1_11",34.040001,32.91,32.91,1563200,"High",34.040001
"1280","2013_1_11",34.040001,32.91,32.91,1563200,"Low",32.110001
"1281","2013_1_14",33.080002,33.259998,33.259998,925100,"High",33.380001
"1282","2013_1_14",33.080002,33.259998,33.259998,925100,"Low",32.849998
"1283","2013_1_15",33.110001,33.900002,33.900002,1624200,"High",34.25
"1284","2013_1_15",33.110001,33.900002,33.900002,1624200,"Low",33.080002
"1285","2013_1_16",33.849998,34.099998,34.099998,1378200,"High",34.23
"1286","2013_1_16",33.849998,34.099998,34.099998,1378200,"Low",33.73
"1287","2013_1_17",34.16,34.380001,34.380001,1436700,"High",34.849998
"1288","2013_1_17",34.16,34.380001,34.380001,1436700,"Low",33.919998
"1289","2013_1_18",34.740002,34.52,34.52,3555100,"High",34.779999
"1290","2013_1_18",34.740002,34.52,34.52,3555100,"Low",33.82
"1291","2013_1_22",34.560001,35.189999,35.189999,1920200,"High",35.549999
"1292","2013_1_22",34.560001,35.189999,35.189999,1920200,"Low",34.259998
"1293","2013_1_23",35.02,36,36,1564300,"High",36.240002
"1294","2013_1_23",35.02,36,36,1564300,"Low",34.959999
"1295","2013_1_24",36,36.990002,36.990002,1970400,"High",37.720001
"1296","2013_1_24",36,36.990002,36.990002,1970400,"Low",35.84
"1297","2013_1_25",37,36.98,36.98,1287800,"High",37.540001
"1298","2013_1_25",37,36.98,36.98,1287800,"Low",36.799999
"1299","2013_1_28",36.860001,38.029999,38.029999,1986000,"High",38.709999
"1300","2013_1_28",36.860001,38.029999,38.029999,1986000,"Low",36.860001
"1301","2013_1_29",38.099998,37.950001,37.950001,1426600,"High",38.439999
"1302","2013_1_29",38.099998,37.950001,37.950001,1426600,"Low",37.130001
"1303","2013_1_30",37.849998,37.52,37.52,968100,"High",38
"1304","2013_1_30",37.849998,37.52,37.52,968100,"Low",37.43
"1305","2013_1_31",37.869999,37.509998,37.509998,901400,"High",37.869999
"1306","2013_1_31",37.869999,37.509998,37.509998,901400,"Low",36.93
"1307","2013_2_1",38.169998,38.299999,38.299999,1100600,"High",38.5
"1308","2013_2_1",38.169998,38.299999,38.299999,1100600,"Low",37.619999
"1309","2013_2_4",38.400002,37.740002,37.740002,1128000,"High",38.419998
"1310","2013_2_4",38.400002,37.740002,37.740002,1128000,"Low",37.59
"1311","2013_2_5",38,38.130001,38.130001,1310200,"High",38.650002
"1312","2013_2_5",38,38.130001,38.130001,1310200,"Low",37.68
"1313","2013_2_6",38.18,39.169998,39.169998,1893200,"High",39.389999
"1314","2013_2_6",38.18,39.169998,39.169998,1893200,"Low",37.900002
"1315","2013_2_7",39.189999,39.48,39.48,1196600,"High",39.68
"1316","2013_2_7",39.189999,39.48,39.48,1196600,"Low",38.950001
"1317","2013_2_8",39.450001,39.240002,39.240002,1139800,"High",40
"1318","2013_2_8",39.450001,39.240002,39.240002,1139800,"Low",39.139999
"1319","2013_2_11",37.98,38.419998,38.419998,3266300,"High",39.150002
"1320","2013_2_11",37.98,38.419998,38.419998,3266300,"Low",37.5
"1321","2013_2_12",38.450001,37.889999,37.889999,2261300,"High",38.869999
"1322","2013_2_12",38.450001,37.889999,37.889999,2261300,"Low",37.290001
"1323","2013_2_13",38.299999,38.450001,38.450001,966800,"High",39
"1324","2013_2_13",38.299999,38.450001,38.450001,966800,"Low",38.049999
"1325","2013_2_14",38.639999,38.27,38.27,990700,"High",38.75
"1326","2013_2_14",38.639999,38.27,38.27,990700,"Low",38.209999
"1327","2013_2_15",38.5,37.040001,37.040001,2017600,"High",38.509998
"1328","2013_2_15",38.5,37.040001,37.040001,2017600,"Low",36.950001
"1329","2013_2_19",37.360001,39.279999,39.279999,2701400,"High",39.290001
"1330","2013_2_19",37.360001,39.279999,39.279999,2701400,"Low",37.310001
"1331","2013_2_20",39.299999,38.540001,38.540001,3122000,"High",39.650002
"1332","2013_2_20",39.299999,38.540001,38.540001,3122000,"Low",38.459999
"1333","2013_2_21",36.490002,35.16,35.16,9037800,"High",37.389999
"1334","2013_2_21",36.490002,35.16,35.16,9037800,"Low",34.540001
"1335","2013_2_22",35.720001,36.110001,36.110001,2547300,"High",36.389999
"1336","2013_2_22",35.720001,36.110001,36.110001,2547300,"Low",35.599998
"1337","2013_2_25",36.150002,34.380001,34.380001,2889400,"High",36.75
"1338","2013_2_25",36.150002,34.380001,34.380001,2889400,"Low",34.34
"1339","2013_2_26",34.459999,34.43,34.43,2762900,"High",34.959999
"1340","2013_2_26",34.459999,34.43,34.43,2762900,"Low",33.799999
"1341","2013_2_27",34.41,35.099998,35.099998,1959200,"High",35.41
"1342","2013_2_27",34.41,35.099998,35.099998,1959200,"Low",34.400002
"1343","2013_2_28",35.889999,34.830002,34.830002,1964900,"High",36.099998
"1344","2013_2_28",35.889999,34.830002,34.830002,1964900,"Low",34.369999
"1345","2013_3_1",35,34.650002,34.650002,1546600,"High",35.080002
"1346","2013_3_1",35,34.650002,34.650002,1546600,"Low",34.25
"1347","2013_3_4",34.77,35.580002,35.580002,1757700,"High",35.830002
"1348","2013_3_4",34.77,35.580002,35.580002,1757700,"Low",34.700001
"1349","2013_3_5",36,36.650002,36.650002,2087000,"High",36.919998
"1350","2013_3_5",36,36.650002,36.650002,2087000,"Low",35.790001
"1351","2013_3_6",37.009998,37.689999,37.689999,1150000,"High",37.880001
"1352","2013_3_6",37.009998,37.689999,37.689999,1150000,"Low",36.970001
"1353","2013_3_7",37.73,38.23,38.23,1158300,"High",38.650002
"1354","2013_3_7",37.73,38.23,38.23,1158300,"Low",36.880001
"1355","2013_3_8",38.060001,38.470001,38.470001,912100,"High",39.439999
"1356","2013_3_8",38.060001,38.470001,38.470001,912100,"Low",37.360001
"1357","2013_3_11",38.869999,39.099998,39.099998,1579500,"High",39.439999
"1358","2013_3_11",38.869999,39.099998,39.099998,1579500,"Low",38.650002
"1359","2013_3_12",38.900002,39.119999,39.119999,1275100,"High",39.380001
"1360","2013_3_12",38.900002,39.119999,39.119999,1275100,"Low",38.849998
"1361","2013_3_13",39,38.98,38.98,822000,"High",39.490002
"1362","2013_3_13",39,38.98,38.98,822000,"Low",38.810001
"1363","2013_3_14",38.900002,36.849998,36.849998,2021000,"High",38.91
"1364","2013_3_14",38.900002,36.849998,36.849998,2021000,"Low",36.77
"1365","2013_3_15",36.639999,35.290001,35.290001,3279600,"High",36.650002
"1366","2013_3_15",36.639999,35.290001,35.290001,3279600,"Low",35.209999
"1367","2013_3_18",35.299999,35.150002,35.150002,1316100,"High",36.060001
"1368","2013_3_18",35.299999,35.150002,35.150002,1316100,"Low",34.919998
"1369","2013_3_19",35.25,35.080002,35.080002,1098500,"High",35.599998
"1370","2013_3_19",35.25,35.080002,35.080002,1098500,"Low",34.939999
"1371","2013_3_20",35.259998,35.950001,35.950001,1423000,"High",36.07
"1372","2013_3_20",35.259998,35.950001,35.950001,1423000,"Low",35.16
"1373","2013_3_21",35.950001,36.009998,36.009998,1146300,"High",37.060001
"1374","2013_3_21",35.950001,36.009998,36.009998,1146300,"Low",35.740002
"1375","2013_3_22",36.200001,36.619999,36.619999,440200,"High",36.799999
"1376","2013_3_22",36.200001,36.619999,36.619999,440200,"Low",36.200001
"1377","2013_3_25",37.099998,37.529999,37.529999,2378800,"High",38.52
"1378","2013_3_25",37.099998,37.529999,37.529999,2378800,"Low",36.77
"1379","2013_3_26",37.98,37.860001,37.860001,1808200,"High",38.220001
"1380","2013_3_26",37.98,37.860001,37.860001,1808200,"Low",37.66
"1381","2013_3_27",37.939999,38.16,38.16,1296300,"High",38.380001
"1382","2013_3_27",37.939999,38.16,38.16,1296300,"Low",37.310001
"1383","2013_3_28",38.23,37.889999,37.889999,1158700,"High",38.240002
"1384","2013_3_28",38.23,37.889999,37.889999,1158700,"Low",37.75
"1385","2013_4_1",42.360001,43.93,43.93,14098500,"High",46.68
"1386","2013_4_1",42.360001,43.93,43.93,14098500,"Low",41.700001
"1387","2013_4_2",43.599998,44.34,44.34,6652400,"High",45.5
"1388","2013_4_2",43.599998,44.34,44.34,6652400,"Low",43.509998
"1389","2013_4_3",43.099998,41.099998,41.099998,5643600,"High",43.470001
"1390","2013_4_3",43.099998,41.099998,41.099998,5643600,"Low",40.209999
"1391","2013_4_4",41.110001,42.009998,42.009998,2264800,"High",42.25
"1392","2013_4_4",41.110001,42.009998,42.009998,2264800,"Low",40.810001
"1393","2013_4_5",42,41.369999,41.369999,1552400,"High",42
"1394","2013_4_5",42,41.369999,41.369999,1552400,"Low",40.5
"1395","2013_4_8",41.970001,41.830002,41.830002,1679000,"High",42.549999
"1396","2013_4_8",41.970001,41.830002,41.830002,1679000,"Low",41.509998
"1397","2013_4_9",41.799999,40.5,40.5,1696100,"High",41.830002
"1398","2013_4_9",41.799999,40.5,40.5,1696100,"Low",40.330002
"1399","2013_4_10",40.700001,41.860001,41.860001,2121100,"High",42.009998
"1400","2013_4_10",40.700001,41.860001,41.860001,2121100,"Low",40.610001
"1401","2013_4_11",42.060001,43.59,43.59,3447400,"High",44.549999
"1402","2013_4_11",42.060001,43.59,43.59,3447400,"Low",41.75
"1403","2013_4_12",43.25,43.75,43.75,3149400,"High",45.139999
"1404","2013_4_12",43.25,43.75,43.75,3149400,"Low",43.049999
"1405","2013_4_15",43.5,43.299999,43.299999,1681400,"High",43.799999
"1406","2013_4_15",43.5,43.299999,43.299999,1681400,"Low",42.509998
"1407","2013_4_16",44.189999,45.59,45.59,3180400,"High",46.139999
"1408","2013_4_16",44.189999,45.59,45.59,3180400,"Low",43.91
"1409","2013_4_17",45.5,45.450001,45.450001,2118500,"High",45.950001
"1410","2013_4_17",45.5,45.450001,45.450001,2118500,"Low",44.540001
"1411","2013_4_18",45.98,46.970001,46.970001,3367900,"High",47.599998
"1412","2013_4_18",45.98,46.970001,46.970001,3367900,"Low",45.389999
"1413","2013_4_19",47.459999,47.830002,47.830002,3011700,"High",49.880001
"1414","2013_4_19",47.459999,47.830002,47.830002,3011700,"Low",47.07
"1415","2013_4_22",48.599998,50.189999,50.189999,3939400,"High",50.200001
"1416","2013_4_22",48.599998,50.189999,50.189999,3939400,"Low",47.75
"1417","2013_4_23",51,51.009998,51.009998,3733800,"High",52.919998
"1418","2013_4_23",51,51.009998,51.009998,3733800,"Low",50.66
"1419","2013_4_24",50.900002,50.43,50.43,2630000,"High",51.049999
"1420","2013_4_24",50.900002,50.43,50.43,2630000,"Low",48.98
"1421","2013_4_25",50.5,52,52,2795900,"High",52.400002
"1422","2013_4_25",50.5,52,52,2795900,"Low",50.5
"1423","2013_4_26",53.130001,51.200001,51.200001,3622100,"High",53.740002
"1424","2013_4_26",53.130001,51.200001,51.200001,3622100,"Low",50.619999
"1425","2013_4_29",51.759998,54.939999,54.939999,3639700,"High",54.990002
"1426","2013_4_29",51.759998,54.939999,54.939999,3639700,"Low",51.200001
"1427","2013_4_30",56,53.990002,53.990002,5522600,"High",58.18
"1428","2013_4_30",56,53.990002,53.990002,5522600,"Low",53.759998
"1429","2013_5_1",55.990002,53.279999,53.279999,2742800,"High",55.990002
"1430","2013_5_1",55.990002,53.279999,53.279999,2742800,"Low",53
"1431","2013_5_2",53.849998,54.110001,54.110001,3050400,"High",55.27
"1432","2013_5_2",53.849998,54.110001,54.110001,3050400,"Low",53.700001
"1433","2013_5_3",56.470001,54.549999,54.549999,3378700,"High",56.470001
"1434","2013_5_3",56.470001,54.549999,54.549999,3378700,"Low",54.5
"1435","2013_5_6",56.389999,59.5,59.5,4366700,"High",59.66
"1436","2013_5_6",56.389999,59.5,59.5,4366700,"Low",55.5
"1437","2013_5_7",62,55.509998,55.509998,9991000,"High",62.369999
"1438","2013_5_7",62,55.509998,55.509998,9991000,"Low",55.119999
"1439","2013_5_8",57.5,55.790001,55.790001,6769900,"High",58.200001
"1440","2013_5_8",57.5,55.790001,55.790001,6769900,"Low",55.709999
"1441","2013_5_9",70.120003,69.400002,69.400002,28605000,"High",75.769997
"1442","2013_5_9",70.120003,69.400002,69.400002,28605000,"Low",63.689999
"1443","2013_5_10",69.650002,76.760002,76.760002,25082600,"High",81
"1444","2013_5_10",69.650002,76.760002,76.760002,25082600,"Low",69.25
"1445","2013_5_13",80.989998,87.800003,87.800003,22416900,"High",88
"1446","2013_5_13",80.989998,87.800003,87.800003,22416900,"Low",79.150002
"1447","2013_5_14",94.220001,83.239998,83.239998,37163900,"High",97.120003
"1448","2013_5_14",94.220001,83.239998,83.239998,37163900,"Low",81.150002
"1449","2013_5_15",81.800003,84.839996,84.839996,16878700,"High",86.879997
"1450","2013_5_15",81.800003,84.839996,84.839996,16878700,"Low",78.110001
"1451","2013_5_16",94.699997,92.25,92.25,21614000,"High",95
"1452","2013_5_16",94.699997,92.25,92.25,21614000,"Low",88.660004
"1453","2013_5_17",92.5,91.5,91.5,19002200,"High",94.440002
"1454","2013_5_17",92.5,91.5,91.5,19002200,"Low",87.5
"1455","2013_5_20",91.120003,89.940002,89.940002,8348400,"High",92.5
"1456","2013_5_20",91.120003,89.940002,89.940002,8348400,"Low",88.629997
"1457","2013_5_21",88.5,87.589996,87.589996,8998200,"High",89.989998
"1458","2013_5_21",88.5,87.589996,87.589996,8998200,"Low",85.279999
"1459","2013_5_22",86.370003,87.239998,87.239998,8568000,"High",90.959999
"1460","2013_5_22",86.370003,87.239998,87.239998,8568000,"Low",85.5
"1461","2013_5_23",84.809998,92.730003,92.730003,12022200,"High",93.010002
"1462","2013_5_23",84.809998,92.730003,92.730003,12022200,"Low",83.050003
"1463","2013_5_24",92.599998,97.080002,97.080002,16124200,"High",97.949997
"1464","2013_5_24",92.599998,97.080002,97.080002,16124200,"Low",92
"1465","2013_5_28",101.550003,110.330002,110.330002,19691900,"High",110.75
"1466","2013_5_28",101.550003,110.330002,110.330002,19691900,"Low",100.300003
"1467","2013_5_29",113.550003,104.629997,104.629997,25099500,"High",114.900002
"1468","2013_5_29",113.550003,104.629997,104.629997,25099500,"Low",99
"1469","2013_5_30",102.459999,104.949997,104.949997,16133700,"High",109.540001
"1470","2013_5_30",102.459999,104.949997,104.949997,16133700,"Low",101.199997
"1471","2013_5_31",106.260002,97.760002,97.760002,15172000,"High",106.440002
"1472","2013_5_31",106.260002,97.760002,97.760002,15172000,"Low",97.730003
"1473","2013_6_3",97.620003,92.589996,92.589996,19139600,"High",97.620003
"1474","2013_6_3",97.620003,92.589996,92.589996,19139600,"Low",88.25
"1475","2013_6_4",92.75,94.839996,94.839996,8856100,"High",96.419998
"1476","2013_6_4",92.75,94.839996,94.839996,8856100,"Low",92.400002
"1477","2013_6_5",93.660004,95.370003,95.370003,12224800,"High",97.970001
"1478","2013_6_5",93.660004,95.370003,95.370003,12224800,"Low",89.110001
"1479","2013_6_6",95.25,97.349998,97.349998,9510900,"High",99.269997
"1480","2013_6_6",95.25,97.349998,97.349998,9510900,"Low",95.110001
"1481","2013_6_7",98,102.040001,102.040001,10711600,"High",102.900002
"1482","2013_6_7",98,102.040001,102.040001,10711600,"Low",96.699997
"1483","2013_6_10",98.93,100.050003,100.050003,9228600,"High",102.519997
"1484","2013_6_10",98.93,100.050003,100.050003,9228600,"Low",98.57
"1485","2013_6_11",98.18,94.470001,94.470001,7394000,"High",98.68
"1486","2013_6_11",98.18,94.470001,94.470001,7394000,"Low",94.050003
"1487","2013_6_12",96.800003,97.730003,97.730003,9192700,"High",100.480003
"1488","2013_6_12",96.800003,97.730003,97.730003,9192700,"Low",95.75
"1489","2013_6_13",99,98.18,98.18,5961600,"High",99.279999
"1490","2013_6_13",99,98.18,98.18,5961600,"Low",95.120003
"1491","2013_6_14",100,100.300003,100.300003,6564700,"High",102.519997
"1492","2013_6_14",100,100.300003,100.300003,6564700,"Low",99.330002
"1493","2013_6_17",103.599998,102.199997,102.199997,7066200,"High",104.75
"1494","2013_6_17",103.599998,102.199997,102.199997,7066200,"Low",101.199997
"1495","2013_6_18",101.75,103.389999,103.389999,8795300,"High",103.980003
"1496","2013_6_18",101.75,103.389999,103.389999,8795300,"Low",99.199997
"1497","2013_6_19",102.059998,104.68,104.68,8578900,"High",106.669998
"1498","2013_6_19",102.059998,104.68,104.68,8578900,"Low",102.010002
"1499","2013_6_20",104.650002,100.650002,100.650002,10106500,"High",107.129997
"1500","2013_6_20",104.650002,100.650002,100.650002,10106500,"Low",99.449997
"1501","2013_6_21",103.699997,99.550003,99.550003,11718600,"High",103.699997
"1502","2013_6_21",103.699997,99.550003,99.550003,11718600,"Low",97.5
"1503","2013_6_24",96.5,101.489998,101.489998,7119800,"High",102.870003
"1504","2013_6_24",96.5,101.489998,101.489998,7119800,"Low",95.300003
"1505","2013_6_25",103.099998,102.400002,102.400002,5848700,"High",104.199997
"1506","2013_6_25",103.099998,102.400002,102.400002,5848700,"Low",100.550003
"1507","2013_6_26",103.800003,105.720001,105.720001,6602600,"High",105.870003
"1508","2013_6_26",103.800003,105.720001,105.720001,6602600,"Low",102.660004
"1509","2013_6_27",106.75,109.25,109.25,8744900,"High",110.25
"1510","2013_6_27",106.75,109.25,109.25,8744900,"Low",106.129997
"1511","2013_6_28",108.57,107.360001,107.360001,5748600,"High",109.440002
"1512","2013_6_28",108.57,107.360001,107.360001,5748600,"Low",106.709999
"1513","2013_7_1",109.360001,117.18,117.18,10903600,"High",117.769997
"1514","2013_7_1",109.360001,117.18,117.18,10903600,"Low",109.150002
"1515","2013_7_2",118.25,117.82,117.82,12064100,"High",121.889999
"1516","2013_7_2",118.25,117.82,117.82,12064100,"Low",115.5
"1517","2013_7_3",118,115.239998,115.239998,4806700,"High",119.25
"1518","2013_7_3",118,115.239998,115.239998,4806700,"Low",114.269997
"1519","2013_7_5",118.32,120.089996,120.089996,6818700,"High",120.279999
"1520","2013_7_5",118.32,120.089996,120.089996,6818700,"Low",115.699997
"1521","2013_7_8",121.370003,121.610001,121.610001,7814200,"High",122.18
"1522","2013_7_8",121.370003,121.610001,121.610001,7814200,"Low",118.82
"1523","2013_7_9",124.639999,123.449997,123.449997,8603300,"High",125.32
"1524","2013_7_9",124.639999,123.449997,123.449997,8603300,"Low",121.910004
"1525","2013_7_10",123.190002,122.269997,122.269997,5600100,"High",123.25
"1526","2013_7_10",123.190002,122.269997,122.269997,5600100,"Low",120.790001
"1527","2013_7_11",124.879997,125.610001,125.610001,7483600,"High",126.089996
"1528","2013_7_11",124.879997,125.610001,125.610001,7483600,"Low",122.349998
"1529","2013_7_12",125.5,129.899994,129.899994,11344000,"High",129.940002
"1530","2013_7_12",125.5,129.899994,129.899994,11344000,"Low",124.510002
"1531","2013_7_15",133.029999,127.260002,127.260002,9922400,"High",133.259995
"1532","2013_7_15",133.029999,127.260002,127.260002,9922400,"Low",126.82
"1533","2013_7_16",126.279999,109.050003,109.050003,32371900,"High",126.32
"1534","2013_7_16",126.279999,109.050003,109.050003,32371900,"Low",107.300003
"1535","2013_7_17",106.519997,120.25,120.25,26029000,"High",121.620003
"1536","2013_7_17",106.519997,120.25,120.25,26029000,"Low",104.5
"1537","2013_7_18",120.970001,119.029999,119.029999,11398100,"High",122.730003
"1538","2013_7_18",120.970001,119.029999,119.029999,11398100,"Low",116.18
"1539","2013_7_19",118.5,119.68,119.68,5890300,"High",120.550003
"1540","2013_7_19",118.5,119.68,119.68,5890300,"Low",116.510002
"1541","2013_7_22",119.889999,122.43,122.43,9797800,"High",126.68
"1542","2013_7_22",119.889999,122.43,122.43,9797800,"Low",119.879997
"1543","2013_7_23",124,122.739998,122.739998,7736400,"High",125.559998
"1544","2013_7_23",124,122.739998,122.739998,7736400,"Low",121.82
"1545","2013_7_24",124.470001,121.699997,121.699997,6869000,"High",124.5
